UK pound [1658-2015],1922,4.42418881023727
UK pound [1658-2015],1923,4.58158301459237
UK pound [1658-2015],1924,4.42147052341292
UK pound [1658-2015],1925,4.82759981039769
UK pound [1658-2015],1926,4.85720621124478
UK pound [1658-2015],1927,4.85980097877591
UK pound [1658-2015],1928,4.86564041852608
UK pound [1658-2015],1929,4.85571148314514
UK pound [1658-2015],1930,4.86092603081515
UK pound [1658-2015],1931,4.50060007987364
UK pound [1658-2015],1932,3.49799956267131
UK pound [1658-2015],1933,4.16513768190402
UK pound [1658-2015],1934,5.03738996862875
UK pound [1658-2015],1935,4.89326942512595
UK pound [1658-2015],1936,4.96240633463233
UK pound [1658-2015],1937,4.93483877754407
UK pound [1658-2015],1938,4.8819012570586
UK pound [1658-2015],1939,4.43683520616553
UK pound [1658-2015],1940,4.03571428571429
UK pound [1658-2015],1941,4.03571428571429
UK pound [1658-2015],1942,4.03571428571429
UK pound [1658-2015],1943,4.03571428571429
UK pound [1658-2015],1944,4.03571428571429
UK pound [1658-2015],1945,4.03571428571429
UK pound [1658-2015],1946,4.03122121784228
UK pound [1658-2015],1947,4.02777777777778
UK pound [1658-2015],1948,4.02777777777778
UK pound [1658-2015],1949,3.63210429666424
UK pound [1658-2015],1950,2.7992277992278
UK pound [1658-2015],1951,2.7992277992278
UK pound [1658-2015],1952,2.80035235258694
UK pound [1658-2015],1953,2.80368767103294
UK pound [1658-2015],1954,2.8060226898885
UK pound [1658-2015],1955,2.79719848316467
UK pound [1658-2015],1956,2.79631247534615
UK pound [1658-2015],1957,2.79633708680033
UK pound [1658-2015],1958,2.7980556621013
UK pound [1658-2015],1959,2.80753311498085
UK pound [1658-2015],1960,2.80667650124991
UK pound [1658-2015],1961,2.80045795219864
UK pound [1658-2015],1962,2.80689913099441
UK pound [1658-2015],1963,2.80003109025872
UK pound [1658-2015],1964,2.79103083747017
UK pound [1658-2015],1965,2.79635601165847
UK pound [1658-2015],1966,2.79229475406664
UK pound [1658-2015],1967,2.74076536222955
UK pound [1658-2015],1968,2.39315404420413
UK pound [1658-2015],1969,2.39130852339067
UK pound [1658-2015],1970,2.39620395173773
UK pound [1658-2015],1971,2.44448362779488
German mark [1871-1924],1871,0.2684963247457278
German mark [1871-1924],1872,0.26708781959101574
German mark [1871-1924],1873,0.2726224386969945
German mark [1871-1924],1874,0.2644248441587243
German mark [1871-1924],1875,0.2715150544129188
German mark [1871-1924],1876,0.26350747516409234
German mark [1871-1924],1877,0.24688534852630464
German mark [1871-1924],1878,0.23749535188257942
German mark [1871-1924],1879,0.23603742585552412
German mark [1871-1924],1880,0.2353299699243667
German mark [1871-1924],1881,0.23448675776996342
German mark [1871-1924],1882,0.23660092021451173
German mark [1871-1924],1883,0.23559290010050724
German mark [1871-1924],1884,0.23557947419216382
German mark [1871-1924],1885,0.23630579649038633
German mark [1871-1924],1886,0.23641832510312505
German mark [1871-1924],1887,0.23614823054634568
German mark [1871-1924],1888,0.2370600456006644
German mark [1871-1924],1889,0.23664290346407055
German mark [1871-1924],1890,0.2364548427877694
German mark [1871-1924],1891,0.2368650967976896
German mark [1871-1924],1892,0.2370681561215678
German mark [1871-1924],1893,0.23654624717290357
German mark [1871-1924],1894,0.23754043669338437
German mark [1871-1924],1895,0.23752832789040798
German mark [1871-1924],1896,0.2369263434220156
German mark [1871-1924],1897,0.23682739418750287
German mark [1871-1924],1898,0.23562835547942715
German mark [1871-1924],1899,0.23594845632664083
German mark [1871-1924],1900,0.2362099189927255
German mark [1871-1924],1901,0.23676653286009092
German mark [1871-1924],1902,0.23642309867493064
German mark [1871-1924],1903,0.23616973549441606
German mark [1871-1924],1904,0.23684038386851877
German mark [1871-1924],1905,0.23649705868795182
German mark [1871-1924],1906,0.235219031020161
German mark [1871-1924],1907,0.23554648975431464
German mark [1871-1924],1908,0.23671739645578127
German mark [1871-1924],1909,0.23766586953061772
German mark [1871-1924],1910,0.23761117045560629
German mark [1871-1924],1911,0.23749101884245144
German mark [1871-1924],1912,0.237544117356246
German mark [1871-1924],1913,0.23750210493356283
German mark [1871-1924],1914,0.23247793838674136
German mark [1871-1924],1915,0.20562168843501785
German mark [1871-1924],1916,0.17816317164907305
German mark [1871-1924],1917,0.15238900358367918
German mark [1871-1924],1918,0.1698266715955636
German mark [1871-1924],1919,0.05933040826973226
German mark [1871-1924],1920,0.01702486255372687
German mark [1871-1924],1921,0.011199965712547737
German mark [1871-1924],1922,0.0015591518856570231
German mark [1871-1924],1923,1.9377638705641962e-07
German mark [1871-1924],1924,2.3564819749948045e-13
German mark [1871-1924],1925,Null
German mark [1871-1924],1926,Null
German mark [1871-1924],1927,Null
German mark [1871-1924],1928,Null
German mark [1871-1924],1929,Null
German mark [1871-1924],1930,Null
German mark [1871-1924],1931,Null
German mark [1871-1924],1932,Null
German mark [1871-1924],1933,Null
German mark [1871-1924],1934,Null
German mark [1871-1924],1935,Null
German mark [1871-1924],1936,Null
German mark [1871-1924],1937,Null
German mark [1871-1924],1938,Null
German mark [1871-1924],1939,Null
German mark [1871-1924],1940,Null
German mark [1871-1924],1941,Null
German mark [1871-1924],1942,Null
German mark [1871-1924],1943,Null
German mark [1871-1924],1944,Null
German mark [1871-1924],1945,Null
German mark [1871-1924],1946,Null
German mark [1871-1924],1947,Null
German mark [1871-1924],1948,Null
German mark [1871-1924],1949,Null
German mark [1871-1924],1950,Null
German mark [1871-1924],1951,Null
German mark [1871-1924],1952,Null
German mark [1871-1924],1953,Null
German mark [1871-1924],1954,Null
German mark [1871-1924],1955,Null
German mark [1871-1924],1956,Null
German mark [1871-1924],1957,Null
German mark [1871-1924],1958,Null
German mark [1871-1924],1959,Null
German mark [1871-1924],1960,Null
German mark [1871-1924],1961,Null
German mark [1871-1924],1962,Null
German mark [1871-1924],1963,Null
German mark [1871-1924],1964,Null
German mark [1871-1924],1965,Null
German mark [1871-1924],1966,Null
German mark [1871-1924],1967,Null
German mark [1871-1924],1968,Null
German mark [1871-1924],1969,Null
German mark [1871-1924],1970,Null
German mark [1871-1924],1971,Null
German reichsmark [1924-1948],1871,Null
German reichsmark [1924-1948],1872,Null
German reichsmark [1924-1948],1873,Null
German reichsmark [1924-1948],1874,Null
German reichsmark [1924-1948],1875,Null
German reichsmark [1924-1948],1876,Null
German reichsmark [1924-1948],1877,Null
German reichsmark [1924-1948],1878,Null
German reichsmark [1924-1948],1879,Null
German reichsmark [1924-1948],1880,Null
German reichsmark [1924-1948],1881,Null
German reichsmark [1924-1948],1882,Null
German reichsmark [1924-1948],1883,Null
German reichsmark [1924-1948],1884,Null
German reichsmark [1924-1948],1885,Null
German reichsmark [1924-1948],1886,Null
German reichsmark [1924-1948],1887,Null
German reichsmark [1924-1948],1888,Null
German reichsmark [1924-1948],1889,Null
German reichsmark [1924-1948],1890,Null
German reichsmark [1924-1948],1891,Null
German reichsmark [1924-1948],1892,Null
German reichsmark [1924-1948],1893,Null
German reichsmark [1924-1948],1894,Null
German reichsmark [1924-1948],1895,Null
German reichsmark [1924-1948],1896,Null
German reichsmark [1924-1948],1897,Null
German reichsmark [1924-1948],1898,Null
German reichsmark [1924-1948],1899,Null
German reichsmark [1924-1948],1900,Null
German reichsmark [1924-1948],1901,Null
German reichsmark [1924-1948],1902,Null
German reichsmark [1924-1948],1903,Null
German reichsmark [1924-1948],1904,Null
German reichsmark [1924-1948],1905,Null
German reichsmark [1924-1948],1906,Null
German reichsmark [1924-1948],1907,Null
German reichsmark [1924-1948],1908,Null
German reichsmark [1924-1948],1909,Null
German reichsmark [1924-1948],1910,Null
German reichsmark [1924-1948],1911,Null
German reichsmark [1924-1948],1912,Null
German reichsmark [1924-1948],1913,Null
German reichsmark [1924-1948],1914,Null
German reichsmark [1924-1948],1915,Null
German reichsmark [1924-1948],1916,Null
German reichsmark [1924-1948],1917,Null
German reichsmark [1924-1948],1918,Null
German reichsmark [1924-1948],1919,Null
German reichsmark [1924-1948],1920,Null
German reichsmark [1924-1948],1921,Null
German reichsmark [1924-1948],1922,Null
German reichsmark [1924-1948],1923,Null
German reichsmark [1924-1948],1924,0.23564819749948046
German reichsmark [1924-1948],1925,0.23818507710224163
German reichsmark [1924-1948],1926,0.23814674742246902
German reichsmark [1924-1948],1927,0.2377286977196897
German reichsmark [1924-1948],1928,0.23872240241964637
German reichsmark [1924-1948],1929,0.2391426732577376
German reichsmark [1924-1948],1930,0.2385762102651762
German reichsmark [1924-1948],1931,0.23749335558435786
German reichsmark [1924-1948],1932,0.2393417086554652
German reichsmark [1924-1948],1933,0.3004684962938598
German reichsmark [1924-1948],1934,0.3954371711867616
German reichsmark [1924-1948],1935,0.4029617783602258
German reichsmark [1924-1948],1936,0.40387310179592895
German reichsmark [1924-1948],1937,0.40281186386662726
German reichsmark [1924-1948],1938,0.4026686894277875
German reichsmark [1924-1948],1939,0.4021010424409908
German reichsmark [1924-1948],1940,0.4016166888907527
German reichsmark [1924-1948],1941,0.40119047619047676
German reichsmark [1924-1948],1942,0.40121031206538055
German reichsmark [1924-1948],1943,0.40119047619047676
German reichsmark [1924-1948],1944,0.40119047619047676
German reichsmark [1924-1948],1945,Null
German reichsmark [1924-1948],1946,0.007329559099066184
German reichsmark [1924-1948],1947,0.007067002107833388
German reichsmark [1924-1948],1948,0.007498863626886151
German reichsmark [1924-1948],1949,Null
German reichsmark [1924-1948],1950,Null
German reichsmark [1924-1948],1951,Null
German reichsmark [1924-1948],1952,Null
German reichsmark [1924-1948],1953,Null
German reichsmark [1924-1948],1954,Null
German reichsmark [1924-1948],1955,Null
German reichsmark [1924-1948],1956,Null
German reichsmark [1924-1948],1957,Null
German reichsmark [1924-1948],1958,Null
German reichsmark [1924-1948],1959,Null
German reichsmark [1924-1948],1960,Null
German reichsmark [1924-1948],1961,Null
German reichsmark [1924-1948],1962,Null
German reichsmark [1924-1948],1963,Null
German reichsmark [1924-1948],1964,Null
German reichsmark [1924-1948],1965,Null
German reichsmark [1924-1948],1966,Null
German reichsmark [1924-1948],1967,Null
German reichsmark [1924-1948],1968,Null
German reichsmark [1924-1948],1969,Null
German reichsmark [1924-1948],1970,Null
German reichsmark [1924-1948],1971,Null
German Deutsche Mark [1948-2015],1871,Null
German Deutsche Mark [1948-2015],1872,Null
German Deutsche Mark [1948-2015],1873,Null
German Deutsche Mark [1948-2015],1874,Null
German Deutsche Mark [1948-2015],1875,Null
German Deutsche Mark [1948-2015],1876,Null
German Deutsche Mark [1948-2015],1877,Null
German Deutsche Mark [1948-2015],1878,Null
German Deutsche Mark [1948-2015],1879,Null
German Deutsche Mark [1948-2015],1880,Null
German Deutsche Mark [1948-2015],1881,Null
German Deutsche Mark [1948-2015],1882,Null
German Deutsche Mark [1948-2015],1883,Null
German Deutsche Mark [1948-2015],1884,Null
German Deutsche Mark [1948-2015],1885,Null
German Deutsche Mark [1948-2015],1886,Null
German Deutsche Mark [1948-2015],1887,Null
German Deutsche Mark [1948-2015],1888,Null
German Deutsche Mark [1948-2015],1889,Null
German Deutsche Mark [1948-2015],1890,Null
German Deutsche Mark [1948-2015],1891,Null
German Deutsche Mark [1948-2015],1892,Null
German Deutsche Mark [1948-2015],1893,Null
German Deutsche Mark [1948-2015],1894,Null
German Deutsche Mark [1948-2015],1895,Null
German Deutsche Mark [1948-2015],1896,Null
German Deutsche Mark [1948-2015],1897,Null
German Deutsche Mark [1948-2015],1898,Null
German Deutsche Mark [1948-2015],1899,Null
German Deutsche Mark [1948-2015],1900,Null
German Deutsche Mark [1948-2015],1901,Null
German Deutsche Mark [1948-2015],1902,Null
German Deutsche Mark [1948-2015],1903,Null
German Deutsche Mark [1948-2015],1904,Null
German Deutsche Mark [1948-2015],1905,Null
German Deutsche Mark [1948-2015],1906,Null
German Deutsche Mark [1948-2015],1907,Null
German Deutsche Mark [1948-2015],1908,Null
German Deutsche Mark [1948-2015],1909,Null
German Deutsche Mark [1948-2015],1910,Null
German Deutsche Mark [1948-2015],1911,Null
German Deutsche Mark [1948-2015],1912,Null
German Deutsche Mark [1948-2015],1913,Null
German Deutsche Mark [1948-2015],1914,Null
German Deutsche Mark [1948-2015],1915,Null
German Deutsche Mark [1948-2015],1916,Null
German Deutsche Mark [1948-2015],1917,Null
German Deutsche Mark [1948-2015],1918,Null
German Deutsche Mark [1948-2015],1919,Null
German Deutsche Mark [1948-2015],1920,Null
German Deutsche Mark [1948-2015],1921,Null
German Deutsche Mark [1948-2015],1922,Null
German Deutsche Mark [1948-2015],1923,Null
German Deutsche Mark [1948-2015],1924,Null
German Deutsche Mark [1948-2015],1925,Null
German Deutsche Mark [1948-2015],1926,Null
German Deutsche Mark [1948-2015],1927,Null
German Deutsche Mark [1948-2015],1928,Null
German Deutsche Mark [1948-2015],1929,Null
German Deutsche Mark [1948-2015],1930,Null
German Deutsche Mark [1948-2015],1931,Null
German Deutsche Mark [1948-2015],1932,Null
German Deutsche Mark [1948-2015],1933,Null
German Deutsche Mark [1948-2015],1934,Null
German Deutsche Mark [1948-2015],1935,Null
German Deutsche Mark [1948-2015],1936,Null
German Deutsche Mark [1948-2015],1937,Null
German Deutsche Mark [1948-2015],1938,Null
German Deutsche Mark [1948-2015],1939,Null
German Deutsche Mark [1948-2015],1940,Null
German Deutsche Mark [1948-2015],1941,Null
German Deutsche Mark [1948-2015],1942,Null
German Deutsche Mark [1948-2015],1943,Null
German Deutsche Mark [1948-2015],1944,Null
German Deutsche Mark [1948-2015],1945,Null
German Deutsche Mark [1948-2015],1946,Null
German Deutsche Mark [1948-2015],1947,Null
German Deutsche Mark [1948-2015],1948,0.07498863626886151
German Deutsche Mark [1948-2015],1949,0.19145702276514426
German Deutsche Mark [1948-2015],1950,0.20913942456679757
German Deutsche Mark [1948-2015],1951,0.21954160898223068
German Deutsche Mark [1948-2015],1952,0.23665974643993343
German Deutsche Mark [1948-2015],1953,0.2387420694239583
German Deutsche Mark [1948-2015],1954,0.23926205775062254
German Deutsche Mark [1948-2015],1955,0.23853735555666422
German Deutsche Mark [1948-2015],1956,0.23907597772878617
German Deutsche Mark [1948-2015],1957,0.2385494395155298
German Deutsche Mark [1948-2015],1958,0.23904013716457953
German Deutsche Mark [1948-2015],1959,0.23935716644849642
German Deutsche Mark [1948-2015],1960,0.23986063544517985
German Deutsche Mark [1948-2015],1961,0.24859594121708242
German Deutsche Mark [1948-2015],1962,0.2502179611573124
German Deutsche Mark [1948-2015],1963,0.25093735482152973
German Deutsche Mark [1948-2015],1964,0.2516713020741076
German Deutsche Mark [1948-2015],1965,0.250632386415654
German Deutsche Mark [1948-2015],1966,0.2502540174860172
German Deutsche Mark [1948-2015],1967,0.2509906355466339
German Deutsche Mark [1948-2015],1968,0.25073847911162633
German Deutsche Mark [1948-2015],1969,0.2555496028751109
German Deutsche Mark [1948-2015],1970,0.2743631073244823
German Deutsche Mark [1948-2015],1971,0.28760239959919864
French franc [1795-1960],1871,0.21555781421102044
French franc [1795-1960],1872,0.2121553971264567
French franc [1795-1960],1873,0.216740188700052
French franc [1795-1960],1874,0.21393882621819527
French franc [1795-1960],1875,0.22084830229276292
French franc [1795-1960],1876,0.2138085830759202
French franc [1795-1960],1877,0.20057882407653693
French franc [1795-1960],1878,0.192527634887606
French franc [1795-1960],1879,0.19066573472858545
French franc [1795-1960],1880,0.19008864171893386
French franc [1795-1960],1881,0.18966972755609646
French franc [1795-1960],1882,0.19189334398395194
French franc [1795-1960],1883,0.19083050422610376
French franc [1795-1960],1884,0.19109313773909542
French franc [1795-1960],1885,0.19111484126050457
French franc [1795-1960],1886,0.19136062517853905
French franc [1795-1960],1887,0.1903683252781919
French franc [1795-1960],1888,0.19122485494859193
French franc [1795-1960],1889,0.19169931467400134
French franc [1795-1960],1890,0.19130046298231224
French franc [1795-1960],1891,0.19125014229689316
French franc [1795-1960],1892,0.19218470664653006
French franc [1795-1960],1893,0.19171323436945562
French franc [1795-1960],1894,0.19266966710816677
French franc [1795-1960],1895,0.19263015947777262
French franc [1795-1960],1896,0.19203441448734354
French franc [1795-1960],1897,0.19192020967516477
French franc [1795-1960],1898,0.19063796622744555
French franc [1795-1960],1899,0.19131231174440558
French franc [1795-1960],1900,0.19229731227428706
French franc [1795-1960],1901,0.1921678780492566
French franc [1795-1960],1902,0.19227183052969582
French franc [1795-1960],1903,0.19191276998425644
French franc [1795-1960],1904,0.1922025022817026
French franc [1795-1960],1905,0.19231976199079276
French franc [1795-1960],1906,0.19139620318630884
French franc [1795-1960],1907,0.19172196091137533
French franc [1795-1960],1908,0.19250319678098363
French franc [1795-1960],1909,0.19314236906312976
French franc [1795-1960],1910,0.19277074785564347
French franc [1795-1960],1911,0.19246330146629012
French franc [1795-1960],1912,0.19280860722030124
French franc [1795-1960],1913,0.19265457162034696
French franc [1795-1960],1914,0.19319234407701003
French franc [1795-1960],1915,0.18068713823720486
French franc [1795-1960],1916,0.16911125385608952
French franc [1795-1960],1917,0.17277359305588225
French franc [1795-1960],1918,0.17765024762108714
French franc [1795-1960],1919,0.14160738487198812
French franc [1795-1960],1920,0.07033085287674326
French franc [1795-1960],1921,0.07466371319928161
French franc [1795-1960],1922,0.08173285724847702
French franc [1795-1960],1923,0.061007790411137054
French franc [1795-1960],1924,0.05214785399767455
French franc [1795-1960],1925,0.04757339118012194
French franc [1795-1960],1926,0.032553863032680076
French franc [1795-1960],1927,0.039384303986958656
French franc [1795-1960],1928,0.03931525967461365
French franc [1795-1960],1929,0.03923915509167145
French franc [1795-1960],1930,0.039303014298122683
French franc [1795-1960],1931,0.03936418029778794
French franc [1795-1960],1932,0.039715134340892196
French franc [1795-1960],1933,0.04948327507355619
French franc [1795-1960],1934,0.06588901772940078
French franc [1795-1960],1935,0.06603348965566815
French franc [1795-1960],1936,0.06069457133534481
French franc [1795-1960],1937,0.04028958096546425
French franc [1795-1960],1938,0.028942579744781417
French franc [1795-1960],1939,0.025307445903088626
French franc [1795-1960],1940,0.02203920620551149
French franc [1795-1960],1941,0.02142857142857149
French franc [1795-1960],1942,0.02142857142857149
French franc [1795-1960],1943,0.02142857142857149
French franc [1795-1960],1944,0.02142857142857149
French franc [1795-1960],1945,0.019948029164858636
French franc [1795-1960],1946,0.00906870813195217
French franc [1795-1960],1947,0.008416666666666663
French franc [1795-1960],1948,0.008416666666666663
French franc [1795-1960],1949,0.0034750184819952287
French franc [1795-1960],1950,0.0028764478764478785
French franc [1795-1960],1951,0.0028764478764478785
French franc [1795-1960],1952,0.0028764478764478803
French franc [1795-1960],1953,0.00286920155535895
French franc [1795-1960],1954,0.0028727039528797698
French franc [1795-1960],1955,0.002873121156942977
French franc [1795-1960],1956,0.002859549619808157
French franc [1795-1960],1957,0.002667225929579032
French franc [1795-1960],1958,0.0023729009874569654
French franc [1795-1960],1959,0.0020420630132246187
French franc [1795-1960],1960,0.002041637025829649
French franc [1795-1960],1961,Null
French franc [1795-1960],1962,Null
French franc [1795-1960],1963,Null
French franc [1795-1960],1964,Null
French franc [1795-1960],1965,Null
French franc [1795-1960],1966,Null
French franc [1795-1960],1967,Null
French franc [1795-1960],1968,Null
French franc [1795-1960],1969,Null
French franc [1795-1960],1970,Null
French franc [1795-1960],1971,Null
French franc [1960-2015],1871,Null
French franc [1960-2015],1872,Null
French franc [1960-2015],1873,Null
French franc [1960-2015],1874,Null
French franc [1960-2015],1875,Null
French franc [1960-2015],1876,Null
French franc [1960-2015],1877,Null
French franc [1960-2015],1878,Null
French franc [1960-2015],1879,Null
French franc [1960-2015],1880,Null
French franc [1960-2015],1881,Null
French franc [1960-2015],1882,Null
French franc [1960-2015],1883,Null
French franc [1960-2015],1884,Null
French franc [1960-2015],1885,Null
French franc [1960-2015],1886,Null
French franc [1960-2015],1887,Null
French franc [1960-2015],1888,Null
French franc [1960-2015],1889,Null
French franc [1960-2015],1890,Null
French franc [1960-2015],1891,Null
French franc [1960-2015],1892,Null
French franc [1960-2015],1893,Null
French franc [1960-2015],1894,Null
French franc [1960-2015],1895,Null
French franc [1960-2015],1896,Null
French franc [1960-2015],1897,Null
French franc [1960-2015],1898,Null
French franc [1960-2015],1899,Null
French franc [1960-2015],1900,Null
French franc [1960-2015],1901,Null
French franc [1960-2015],1902,Null
French franc [1960-2015],1903,Null
French franc [1960-2015],1904,Null
French franc [1960-2015],1905,Null
French franc [1960-2015],1906,Null
French franc [1960-2015],1907,Null
French franc [1960-2015],1908,Null
French franc [1960-2015],1909,Null
French franc [1960-2015],1910,Null
French franc [1960-2015],1911,Null
French franc [1960-2015],1912,Null
French franc [1960-2015],1913,Null
French franc [1960-2015],1914,Null
French franc [1960-2015],1915,Null
French franc [1960-2015],1916,Null
French franc [1960-2015],1917,Null
French franc [1960-2015],1918,Null
French franc [1960-2015],1919,Null
French franc [1960-2015],1920,Null
French franc [1960-2015],1921,Null
French franc [1960-2015],1922,Null
French franc [1960-2015],1923,Null
French franc [1960-2015],1924,Null
French franc [1960-2015],1925,Null
French franc [1960-2015],1926,Null
French franc [1960-2015],1927,Null
French franc [1960-2015],1928,Null
French franc [1960-2015],1929,Null
French franc [1960-2015],1930,Null
French franc [1960-2015],1931,Null
French franc [1960-2015],1932,Null
French franc [1960-2015],1933,Null
French franc [1960-2015],1934,Null
French franc [1960-2015],1935,Null
French franc [1960-2015],1936,Null
French franc [1960-2015],1937,Null
French franc [1960-2015],1938,Null
French franc [1960-2015],1939,Null
French franc [1960-2015],1940,Null
French franc [1960-2015],1941,Null
French franc [1960-2015],1942,Null
French franc [1960-2015],1943,Null
French franc [1960-2015],1944,Null
French franc [1960-2015],1945,Null
French franc [1960-2015],1946,Null
French franc [1960-2015],1947,Null
French franc [1960-2015],1948,Null
French franc [1960-2015],1949,Null
French franc [1960-2015],1950,Null
French franc [1960-2015],1951,Null
French franc [1960-2015],1952,Null
French franc [1960-2015],1953,Null
French franc [1960-2015],1954,Null
French franc [1960-2015],1955,Null
French franc [1960-2015],1956,Null
French franc [1960-2015],1957,Null
French franc [1960-2015],1958,Null
French franc [1960-2015],1959,Null
French franc [1960-2015],1960,0.2041637025829649
French franc [1960-2015],1961,0.20402859254250824
French franc [1960-2015],1962,0.20425749365797274
French franc [1960-2015],1963,0.20426325875308007
French franc [1960-2015],1964,0.2042688302763374
French franc [1960-2015],1965,0.20436330038001588
French franc [1960-2015],1966,0.2037641385532416
French franc [1960-2015],1967,0.20351671002999291
French franc [1960-2015],1968,0.20219865138704782
French franc [1960-2015],1969,0.19309743422188316
French franc [1960-2015],1970,0.18116548427051843
French franc [1960-2015],1971,0.1819225769530139
